8.188555948436260223e-03, 2.222426002845168114e-03, 4.186335802078247070e-01, 2.110594883561134338e-03, 4.567203223705291748e-01, 1.415948290377855301e-02, 9.796500205993652344e-02
5.394466279540210962e-05, 1.010308915283530951e-05, 1.048568263649940491e-02, 2.125506289303302765e-04, 9.877468073682393879e-06, 9.892162084579467773e-01, 1.160498686658684164e-05
5.698854327201843262e-01, 1.635084860026836395e-03, 4.795851185917854309e-02, 2.050800867436919361e-05, 3.589945137500762939e-01, 8.361420477740466595e-04, 2.066984213888645172e-02
3.157387240548814589e-09, 6.877799024751496404e-11, 1.442508112958762467e-09, 9.999996423721313477e-01, 3.378580748503168252e-09, 3.842657392283399531e-08, 3.453800445640808903e-07
2.004024281632155180e-04, 1.911331673909444362e-05, 3.027048478543292731e-06, 7.149117439985275269e-02, 5.279479955788701773e-05, 1.023575009639898781e-06, 9.282324910163879395e-01
7.592044130433350801e-05, 1.107781190512469038e-05, 1.202363055199384689e-04, 5.221350584179162979e-03, 7.552870665676891804e-04, 1.540820085210725665e-04, 9.936619997024536133e-01
4.110696539282798767e-02, 9.415487875230610371e-04, 8.287130622193217278e-04, 9.435312747955322266e-01, 3.526385873556137085e-03, 3.521482576616108418e-04, 9.712941013276576996e-03
3.236208111047744751e-02, 1.141593311331234872e-04, 1.082736626267433167e-01, 1.278900075703859329e-02, 7.546216249465942383e-03, 2.988942898809909821e-02, 8.090254664421081543e-01
7.998605724424123764e-04, 3.120785113424062729e-03, 1.086949091404676437e-02, 1.727751572616398335e-03, 8.382899104617536068e-04, 9.818006753921508789e-01, 8.431863971054553986e-04
9.869417548179626465e-01, 1.270636857952922583e-04, 6.192747037857770920e-03, 4.862241621594876051e-05, 5.803571548312902451e-03, 3.382906725164502859e-04, 5.479911342263221741e-04
6.795433349907398224e-03, 2.806513512041419744e-04, 9.465581388212740421e-04, 1.620732800802215934e-04, 4.211878869682550430e-03, 1.229461748152971268e-03, 9.863739013671875000e-01
3.903024829924106598e-03, 1.928161509567871690e-04, 4.594280384480953217e-03, 9.825281500816345215e-01, 5.629730410873889923e-03, 1.097659929655492306e-03, 2.054383512586355209e-03
5.228645818533550482e-07, 3.182206853580282768e-07, 5.737170738484564936e-08, 9.733600020408630371e-01, 3.759495825761405285e-07, 9.682931704446673393e-06, 2.662915550172328949e-02
8.201593756675720215e-01, 1.179468235932290554e-03, 3.035724395886063576e-03, 1.608305983245372772e-02, 1.181799843907356262e-01, 1.328205107711255550e-04, 4.122956469655036926e-02
8.756296301726251841e-05, 1.086682118511816952e-06, 2.217345609096810222e-04, 2.458650851622223854e-04, 2.761651921900920570e-05, 9.989910721778869629e-01, 4.250826314091682434e-04
1.015317975543439388e-04, 7.279060810105875134e-06, 7.331706729019060731e-05, 9.869598746299743652e-01, 5.025052814744412899e-04, 3.196470424882136285e-05, 1.232349872589111328e-02
9.660308361053466797e-01, 1.409723918186500669e-04, 1.972818188369274139e-02, 4.053996235597878695e-05, 3.017132403329014778e-04, 1.369927730411291122e-02, 5.857574069523252547e-05
4.093438292329665273e-06, 8.329913043780834414e-07, 2.842802314262371510e-05, 9.990379810333251953e-01, 6.479620933532714844e-04, 1.368658922729082406e-05, 2.670360554475337267e-04
8.069001883268356323e-02, 5.656152497977018356e-03, 2.638475894927978516e-01, 2.060630649793893099e-04, 5.717080458998680115e-02, 2.120680809020996094e-01, 3.803613483905792236e-01
4.316873848438262939e-03, 2.457390946801751852e-04, 1.748722046613693237e-02, 1.125153744396811817e-06, 4.541691020131111145e-02, 1.793774936231784523e-05, 9.325141310691833496e-01
1.107497300836257637e-04, 1.959904693649150431e-06, 6.220889044925570488e-04, 5.951473940513096750e-05, 1.199613977223634720e-02, 1.889895065687596798e-05, 9.871906638145446777e-01
9.011947549879550934e-03, 8.986414177343249321e-04, 8.645330369472503662e-02, 1.103173199226148427e-04, 9.009180068969726562e-01, 3.032463428098708391e-04, 2.304383087903261185e-03
2.455632435157895088e-03, 2.152365050278604031e-04, 5.819997787475585938e-01, 6.932951509952545166e-05, 4.087994992733001709e-01, 1.158777595264837146e-04, 6.344711408019065857e-03
7.296025869436562061e-04, 8.361691470781806856e-06, 8.040236707529402338e-07, 9.990895986557006836e-01, 6.489166480605490506e-06, 1.073589260158769321e-06, 1.640942064113914967e-04
4.750462472438812256e-01, 1.659840578213334084e-03, 4.767538513988256454e-03, 4.476151168346405029e-01, 3.287322446703910828e-02, 2.190368808805942535e-02, 1.613436639308929443e-02
5.942462012171745300e-04, 5.055007477494655177e-06, 2.296054844919126481e-05, 9.988848567008972168e-01, 3.831313370028510690e-05, 3.776064477278850973e-05, 4.168212180957198143e-04
8.446232229471206665e-02, 6.060094456188380718e-04, 8.306123316287994385e-03, 3.786828741431236267e-02, 2.624856308102607727e-02, 1.268533710390329361e-02, 8.298233747482299805e-01
9.773501369636505842e-05, 5.530226189875975251e-06, 1.517467626399593428e-05, 3.971343860030174255e-02, 5.932480780757032335e-05, 3.193889569956809282e-04, 9.597893357276916504e-01
6.332249380648136139e-03, 8.891822653822600842e-05, 5.983977462165057659e-04, 1.208186313306214288e-05, 2.617632783949375153e-02, 1.083621988072991371e-03, 9.657084345817565918e-01
9.141557812690734863e-01, 8.054657839238643646e-03, 2.732232445850968361e-03, 1.213548239320516586e-02, 5.904662422835826874e-03, 1.394962985068559647e-02, 4.306757450103759766e-02
1.103935431956415414e-07, 7.845876837109244661e-08, 8.701485967321787030e-07, 9.996800422668457031e-01, 5.849142894476244692e-07, 1.355778658762574196e-04, 1.826906809583306313e-04
9.052447676658630371e-01, 4.818575980607420206e-04, 2.503808587789535522e-02, 6.491924286819994450e-04, 6.935180630534887314e-03, 1.057265792042016983e-03, 6.059360504150390625e-02
7.294168824500957271e-08, 2.066186388649526862e-10, 9.770084034244064242e-06, 2.079136967658996582e-01, 1.311999842101840841e-08, 7.920764684677124023e-01, 1.927413428859381384e-08
7.099612355232238770e-01, 2.723568305373191833e-02, 1.771282404661178589e-01, 7.096528424881398678e-04, 2.690656576305627823e-03, 7.117819041013717651e-02, 1.109632849693298340e-02
7.180199609138071537e-04, 4.275225001038052142e-05, 1.335766632109880447e-02, 2.404933795332908630e-02, 1.641728170216083527e-02, 1.084296219050884247e-02, 9.345719814300537109e-01
2.344620588701218367e-04, 4.940447252010926604e-05, 9.995523095130920410e-01, 2.160910116799641401e-05, 1.415519218426197767e-04, 3.102779260188981425e-07, 4.257928196693683276e-07
1.243176375282928348e-04, 3.753367855097167194e-05, 9.880691504804417491e-05, 9.838191866874694824e-01, 2.608222712296992540e-04, 2.053437056019902229e-04, 1.545404922217130661e-02
5.830026865005493164e-01, 6.857545673847198486e-02, 3.540620207786560059e-02, 1.096323671845311765e-06, 3.007672131061553955e-01, 4.795378458766208496e-07, 1.224682107567787170e-02
5.516256671398878098e-03, 2.903100685216486454e-04, 8.899012207984924316e-02, 1.665248721837997437e-02, 5.457744002342224121e-02, 8.248897194862365723e-01, 9.083652868866920471e-03
2.455945468682330102e-05, 1.503981911810114980e-05, 1.193443131342064589e-05, 9.982777833938598633e-01, 9.934402442013379186e-06, 4.764410277857678011e-06, 1.655939966440200806e-03
6.756260246038436890e-02, 6.745886639691889286e-04, 4.146631807088851929e-03, 4.075393080711364746e-03, 1.459059771150350571e-02, 1.895776949822902679e-03, 9.070544242858886719e-01
3.169114468619227409e-03, 1.420163753209635615e-04, 6.567493081092834473e-02, 3.897767048329114914e-03, 9.138224720954895020e-01, 1.722405613691080362e-05, 1.327644940465688705e-02
9.743155837059020996e-01, 1.457234192639589310e-02, 4.617852158844470978e-03, 3.339524710099794902e-06, 6.304698996245861053e-03, 9.415368549525737762e-05, 9.201482316711917520e-05
6.557487882673740387e-03, 6.236507761059328914e-05, 6.222752109169960022e-02, 1.811658734141019522e-07, 9.265937805175781250e-01, 1.962883288797456771e-05, 4.539112560451030731e-03
2.348071393498685211e-05, 4.030384388897800818e-06, 5.481136759044602513e-05, 3.427823632955551147e-02, 1.052569947205483913e-03, 1.150156953372061253e-03, 9.634367227554321289e-01
8.602640628814697266e-01, 7.341353595256805420e-02, 2.271940745413303375e-02, 9.852770017459988594e-04, 2.657636441290378571e-02, 2.217589179053902626e-03, 1.382374297827482224e-02
3.928157389163970947e-01, 1.021041651256382465e-03, 4.511505365371704102e-01, 1.906803064048290253e-02, 5.938478931784629822e-02, 3.681041926029138267e-05, 7.652313262224197388e-02
1.344129592180252075e-01, 9.872674942016601562e-02, 1.874711811542510986e-01, 3.945549950003623962e-02, 1.073482558131217957e-01, 2.049463093280792236e-01, 2.276390939950942993e-01
1.495623588562011719e-01, 3.852130845189094543e-03, 6.544224619865417480e-01, 1.316991518251597881e-03, 1.838642954826354980e-01, 2.935218857601284981e-03, 4.046536516398191452e-03
4.684730172157287598e-01, 2.044086577370762825e-03, 1.187574565410614014e-01, 3.660418326035141945e-03, 4.016245007514953613e-01, 1.567695173434913158e-03, 3.872825996950268745e-03
5.924864071582547354e-11, 1.080776960982188228e-12, 3.451463073678162630e-11, 1.000000000000000000e+00, 1.162046760899704267e-11, 4.479448989513912238e-08, 5.146985615489541033e-10
9.785309433937072754e-01, 4.596192738972604275e-04, 5.194282159209251404e-03, 9.919286640069913119e-06, 8.076464757323265076e-03, 1.503384555689990520e-05, 7.713807746767997742e-03
2.065657824277877808e-02, 5.747561226598918438e-04, 6.083750352263450623e-02, 5.411411257227882743e-05, 8.742356300354003906e-01, 4.469661507755517960e-05, 4.359663650393486023e-02
2.193052917718887329e-01, 1.107374482671730220e-04, 5.835617426782846451e-03, 3.130476772785186768e-01, 1.697064377367496490e-02, 4.595872087520547211e-05, 4.446840882301330566e-01
2.492357743903994560e-03, 3.715814382303506136e-04, 8.049393892288208008e-01, 5.907618833589367568e-05, 5.656969733536243439e-03, 1.842475831508636475e-01, 2.233034931123256683e-03
4.527306556701660156e-02, 1.037220135913230479e-04, 8.581375479698181152e-01, 2.732266693783458322e-05, 9.030413627624511719e-02, 6.473707617260515690e-04, 5.506820045411586761e-03
6.298328517004847527e-04, 2.873168568839901127e-06, 1.181974948849529028e-05, 4.007881581783294678e-01, 1.376455766148865223e-04, 7.822273619240149856e-05, 5.983514785766601562e-01
1.373052713461220264e-03, 5.687569500878453255e-05, 2.534279227256774902e-02, 9.768558811629191041e-05, 5.811972618103027344e-01, 3.492257092148065567e-03, 3.884401023387908936e-01
3.370381891727447510e-03, 8.530518243787810206e-05, 9.525970555841922760e-03, 3.016300965100526810e-03, 1.390582881867885590e-02, 3.924489486962556839e-03, 9.661718010902404785e-01
3.586274338886141777e-03, 7.564888073829934001e-05, 2.290425589308142662e-03, 1.906909514218568802e-03, 1.294983230764046311e-04, 9.796819686889648438e-01, 1.232923660427331924e-02
1.158470874784711668e-09, 2.440284641025414203e-10, 7.974844775162637234e-04, 6.057500456790876342e-08, 1.018833906130112155e-08, 9.992024302482604980e-01, 1.229768287203114596e-09
3.605860401876270771e-04, 1.800662903406191617e-05, 2.892960235476493835e-02, 7.733250822639092803e-05, 1.846350933192297816e-04, 9.704242348670959473e-01, 5.611380402115173638e-06
9.696255922317504883e-01, 2.446982834953814745e-04, 7.977618835866451263e-03, 4.019986081402748823e-04, 4.803188145160675049e-03, 3.697054460644721985e-03, 1.324994955211877823e-02
1.067758649587631226e-01, 3.865970997139811516e-03, 6.734462082386016846e-02, 7.010262379480991513e-07, 8.189296722412109375e-01, 4.731288754555862397e-06, 3.078507492318749428e-03
5.379658250603824854e-05, 1.020746367430547252e-06, 1.127028735936619341e-04, 9.970715045928955078e-01, 9.715932719700504094e-06, 2.747278427705168724e-03, 4.013996203866554424e-06
5.126763724661032029e-08, 5.668254843271824939e-08, 9.774080211855107336e-09, 9.998580217361450195e-01, 3.601416054266337596e-08, 1.017746058096236084e-06, 1.407314703101292253e-04
3.920039907097816467e-02, 3.109959699213504791e-02, 8.466679602861404419e-02, 4.034107550978660583e-02, 7.190955877304077148e-01, 1.466584112495183945e-02, 7.093075662851333618e-02
2.473705913871526718e-03, 9.503578621661290526e-05, 4.696196876466274261e-03, 2.141525968909263611e-02, 2.813609875738620758e-02, 9.921270975610241294e-05, 9.430845379829406738e-01
3.140461072325706482e-02, 8.411566959694027901e-04, 2.973788231611251831e-02, 6.397153483703732491e-04, 3.845845460891723633e-01, 1.317316346103325486e-04, 5.526602864265441895e-01
7.764760870486497879e-03, 3.676054984680376947e-05, 3.495757235214114189e-03, 3.519664704799652100e-02, 6.351771298795938492e-03, 1.792699098587036133e-03, 9.453616738319396973e-01
4.557484295219182968e-03, 3.956890723202377558e-04, 2.108925431966781616e-01, 3.045359881070908159e-05, 1.022293232381343842e-03, 7.829405069351196289e-01, 1.610275066923350096e-04
1.058811172842979431e-01, 9.932355023920536041e-04, 3.471852513030171394e-03, 5.484984256327152252e-03, 1.077213063836097717e-01, 2.059808699414134026e-03, 7.743877768516540527e-01
5.403787493705749512e-01, 1.717822402715682983e-01, 1.863327622413635254e-01, 7.620804826728999615e-04, 7.939068973064422607e-02, 6.948390044271945953e-03, 1.440510991960763931e-02
1.029045507311820984e-02, 7.425751071423292160e-03, 2.028896939009428024e-03, 9.012960791587829590e-01, 3.414198756217956543e-03, 1.227860193466767669e-04, 7.542183995246887207e-02
4.223105776191005134e-08, 1.124332271729144850e-08, 1.341472752392292023e-02, 2.911848318021270643e-09, 1.792901258568235789e-07, 9.865850210189819336e-01, 2.016813738237033249e-08
1.037983805872499943e-03, 5.948730290583625901e-07, 2.635772489156806841e-06, 9.724823236465454102e-01, 1.501872320659458637e-04, 4.821625407203100622e-05, 2.627807855606079102e-02
7.890641572885215282e-04, 5.686606073140865192e-06, 3.471976669970899820e-04, 9.515163302421569824e-01, 8.825414115563035011e-04, 2.455020148772746325e-05, 4.643454030156135559e-02
2.343550026416778564e-01, 1.810487732291221619e-02, 2.208588086068630219e-02, 1.745355576276779175e-01, 7.619852572679519653e-02, 1.512064784765243530e-01, 3.235136568546295166e-01
1.042949501425027847e-02, 7.248383917612954974e-05, 6.801906824111938477e-01, 8.209027328121010214e-06, 6.137923337519168854e-04, 3.086461126804351807e-01, 3.923523036064580083e-05
3.159281983971595764e-02, 1.042338320985436440e-03, 4.346601366996765137e-01, 1.136976497946307063e-04, 4.971424043178558350e-01, 7.328029460040852427e-05, 3.537524864077568054e-02
2.160203084349632263e-02, 4.271387122571468353e-03, 8.906712532043457031e-01, 1.014161171042360365e-04, 4.634309560060501099e-02, 3.352051717229187489e-04, 3.667557612061500549e-02
5.050885025411844254e-03, 3.922080504707992077e-04, 2.691020490601658821e-03, 9.236434102058410645e-01, 4.072028212249279022e-03, 1.004690071567893028e-03, 6.314575672149658203e-02
9.948397928383201361e-05, 5.500008342096407432e-07, 4.633543358067981899e-05, 9.410353302955627441e-01, 1.485891061747679487e-05, 5.867683142423629761e-02, 1.266175677301362157e-04
5.916061624884605408e-02, 1.827833615243434906e-02, 2.292076945304870605e-01, 7.119379733921959996e-05, 6.898201704025268555e-01, 1.153635894297622144e-04, 3.346512559801340103e-03
2.677010744810104370e-02, 1.473326818086206913e-03, 8.301847428083419800e-02, 1.751562813296914101e-04, 7.053022384643554688e-01, 6.622286047786474228e-03, 1.766384392976760864e-01
4.050557035952806473e-03, 5.369440714275697246e-06, 4.842670168727636337e-03, 1.981965215236414224e-05, 4.505138235799677204e-07, 9.910810589790344238e-01, 1.543934331493801437e-07
3.839654475450515747e-02, 1.140241656685248017e-04, 2.343389578163623810e-02, 4.985822737216949463e-02, 8.532705903053283691e-01, 9.853190931607969105e-06, 3.491686657071113586e-02
1.892258660518564284e-05, 5.619984122517962533e-08, 2.657689328771084547e-04, 2.885813501052325591e-06, 1.067008838617766742e-06, 9.997093081474304199e-01, 1.943209326782380231e-06
2.645533531904220581e-04, 5.582440280704759061e-05, 1.009681654977612197e-04, 9.967857599258422852e-01, 2.351993462070822716e-03, 1.556665374664589763e-04, 2.852535690180957317e-04
1.663806475698947906e-02, 1.388021337334066629e-04, 4.358432721346616745e-03, 2.695205330383032560e-04, 3.373894141986966133e-03, 3.569850232452154160e-04, 9.748643040657043457e-01
8.645746856927871704e-04, 1.724982212181203067e-05, 2.007647417485713959e-03, 9.901344180107116699e-01, 3.360073547810316086e-03, 5.590368346020113677e-06, 3.610496176406741142e-03
1.160291649284772575e-04, 2.258143467770423740e-06, 2.641992457211017609e-02, 1.829549903050065041e-03, 2.955675299745053053e-04, 9.712461233139038086e-01, 9.057395800482481718e-05
3.254853421822190285e-03, 1.013237488223239779e-04, 1.088845310732722282e-03, 1.297540165978716686e-05, 1.372219715267419815e-02, 2.393337199464440346e-04, 9.815804362297058105e-01
4.617942322511225939e-04, 5.116077372804284096e-04, 7.634917497634887695e-01, 4.551946185529232025e-03, 2.126161009073257446e-01, 5.415554158389568329e-03, 1.295124739408493042e-02
3.947635591030120850e-01, 1.095906551927328110e-02, 1.769927293062210083e-01, 1.615853580005932599e-05, 3.510218560695648193e-01, 9.028361178934574127e-03, 5.721825361251831055e-02
8.300508260726928711e-01, 1.751948962919414043e-03, 1.592510938644409180e-02, 4.506436653173295781e-06, 5.021736770868301392e-02, 9.831564966589212418e-04, 1.010671332478523254e-01
2.351029962301254272e-02, 1.340731163509190083e-03, 2.010836033150553703e-03, 1.019912306219339371e-02, 1.105023734271526337e-02, 3.145103156566619873e-02, 9.204378128051757812e-01
1.597581617534160614e-02, 2.505931304767727852e-03, 2.794321477413177490e-01, 1.864648610353469849e-02, 9.101210534572601318e-02, 4.084320664405822754e-01, 1.839954107999801636e-01
9.723923285491764545e-04, 6.859453860670328140e-04, 1.130144111812114716e-02, 8.797409534454345703e-01, 5.630390346050262451e-02, 1.165278372354805470e-04, 5.087874457240104675e-02
1.969218999147415161e-02, 2.934635151177644730e-03, 6.040593385696411133e-01, 1.302127726376056671e-03, 1.595162898302078247e-01, 2.286050468683242798e-02, 1.896349489688873291e-01
7.901916978880763054e-05, 1.945995245478115976e-05, 2.020944157266058028e-05, 9.996737241744995117e-01, 1.783953121048398316e-05, 9.939280425896868110e-05, 9.039984433911740780e-05
4.532969556748867035e-03, 4.330078139901161194e-03, 2.792601706460118294e-03, 9.686385989189147949e-01, 8.962903171777725220e-03, 3.785273001994937658e-04, 1.036431640386581421e-02
5.816698670387268066e-01, 2.919780276715755463e-02, 9.982540458440780640e-02, 2.602519933134317398e-03, 1.329045891761779785e-01, 1.936123147606849670e-02, 1.344385892152786255e-01
1.140733016654849052e-03, 2.018391678575426340e-04, 3.432214725762605667e-04, 1.729931123554706573e-02, 3.978892788290977478e-02, 3.765170695260167122e-04, 9.408494234085083008e-01
8.045768141746520996e-01, 1.665025250986218452e-03, 7.448168843984603882e-02, 1.102451369661139324e-05, 9.761313349008560181e-02, 1.250755740329623222e-04, 2.152724750339984894e-02
6.866327952593564987e-03, 3.144018701277673244e-04, 2.501976909115910530e-03, 6.536720320582389832e-03, 7.562510967254638672e-01, 1.099315099418163300e-02, 2.165362834930419922e-01
5.777756086899898946e-06, 5.166555183677701280e-07, 1.029717619530856609e-03, 1.089211423277447466e-07, 1.447712207891527214e-07, 9.989635944366455078e-01, 1.591697156300142524e-07
3.116930893156677485e-04, 2.139705466106534004e-04, 5.637435242533683777e-04, 9.950708150863647461e-01, 3.156515595037490129e-04, 3.193411743268370628e-03, 3.308785962872207165e-04
2.644685329869389534e-03, 2.230892459920141846e-05, 2.748689439613372087e-04, 9.590654373168945312e-01, 1.350839884253218770e-04, 6.362277083098888397e-03, 3.149534016847610474e-02
7.895465008914470673e-03, 1.758102735038846731e-04, 1.314004659652709961e-01, 2.904598601162433624e-03, 8.449124693870544434e-01, 5.144830211065709591e-04, 1.219670102000236511e-02
1.501843071309849620e-04, 3.705916969920508564e-05, 4.992080852389335632e-02, 2.339883212698623538e-04, 1.328966463916003704e-03, 9.471807479858398438e-01, 1.148254959844052792e-03
2.184596210718154907e-01, 3.734567435458302498e-03, 5.179969221353530884e-02, 6.235365290194749832e-03, 7.192100286483764648e-01, 1.859116164268925786e-04, 3.749348688870668411e-04
9.433012455701828003e-02, 4.109539091587066650e-03, 1.987553834915161133e-01, 8.238252485170960426e-05, 6.669575572013854980e-01, 2.543506212532520294e-03, 3.322139754891395569e-02
7.767082657665014267e-03, 6.439229473471641541e-04, 9.633808732032775879e-01, 1.209468021988868713e-02, 3.077523550018668175e-03, 1.142306812107563019e-02, 1.612823107279837132e-03
1.761703565716743469e-02, 2.407917600066866726e-05, 9.648159611970186234e-04, 8.603404276072978973e-04, 8.557714521884918213e-02, 1.016988098854199052e-04, 8.948549032211303711e-01
2.783190459012985229e-02, 5.620219744741916656e-03, 9.550891071557998657e-02, 2.735733613371849060e-02, 8.271018862724304199e-01, 6.314862053841352463e-03, 1.026499085128307343e-02
3.511319682002067566e-02, 4.010039265267550945e-04, 9.484894871711730957e-01, 5.424363180850377830e-09, 1.597950421273708344e-02, 1.208115776307749911e-07, 1.670467281655874103e-05
8.274007588624954224e-02, 1.327936770394444466e-03, 6.021527200937271118e-02, 1.458032615482807159e-02, 2.175293676555156708e-02, 8.128023743629455566e-01, 6.581156514585018158e-03
1.513648894615471363e-03, 1.385738141834735870e-05, 2.734436187893152237e-03, 7.045074016787111759e-05, 3.450123476795852184e-04, 9.952939152717590332e-01, 2.861778011720161885e-05
9.952990694728214294e-06, 1.127995801653014496e-05, 6.387558823917061090e-05, 9.895981550216674805e-01, 3.670568112283945084e-04, 1.439514016965404153e-05, 9.935299865901470184e-03
3.240943420678377151e-03, 1.235276577062904835e-04, 3.224562108516693115e-02, 1.938719749450683594e-01, 1.788642443716526031e-02, 7.036038488149642944e-02, 6.822711229324340820e-01
3.880271833622828126e-05, 2.819476503646001220e-05, 5.642190899379784241e-06, 9.903540611267089844e-01, 5.608056671917438507e-04, 3.621933865360915661e-05, 8.976280689239501953e-03
8.688184432685375214e-03, 3.646838013082742691e-04, 9.905673861503601074e-01, 8.956209285315708257e-07, 3.610419807955622673e-04, 2.477794168953550979e-06, 1.530264125904068351e-05
1.985624257940798998e-04, 3.457680350038572215e-06, 1.733170449733734131e-02, 1.495695207267999649e-02, 4.017417877912521362e-02, 2.533461898565292358e-03, 9.248015880584716797e-01
2.023139313678257167e-05, 1.208904905070085078e-05, 3.656718035927042365e-06, 9.945694804191589355e-01, 5.487578164320439100e-06, 5.716268424293957651e-05, 5.331828258931636810e-03
8.193043991923332214e-03, 1.570013591845054179e-05, 4.313358513172715902e-04, 9.897897839546203613e-01, 1.522328384453430772e-04, 4.027151735499501228e-04, 1.015123329125344753e-03
3.218431025743484497e-02, 2.727002138271927834e-04, 1.358451507985591888e-02, 7.346451748162508011e-03, 5.208775401115417480e-02, 3.248634561896324158e-02, 8.620378971099853516e-01
3.370040357112884521e-01, 1.255609691143035889e-01, 7.683387398719787598e-02, 4.461527168750762939e-01, 6.936181336641311646e-03, 6.409250665456056595e-03, 1.102963462471961975e-03
6.813157256146951113e-07, 1.651306433814170305e-07, 1.540278084576129913e-03, 8.777632842793536838e-07, 1.528667468164712773e-07, 9.984577894210815430e-01, 1.156666371571191121e-07
1.506292913109064102e-02, 6.136715910542989150e-06, 4.814837593585252762e-04, 4.316424383432604373e-05, 9.780410677194595337e-02, 4.941176739521324635e-04, 8.861079812049865723e-01
3.891488537192344666e-03, 2.311613643541932106e-03, 9.802973270416259766e-01, 7.172496989369392395e-04, 1.227928232401609421e-02, 1.477263413107721135e-05, 4.882283683400601149e-04
1.869909912347793579e-01, 7.434968370944261551e-03, 7.853173017501831055e-01, 1.433443976566195488e-04, 1.540517993271350861e-02, 1.597755821421742439e-03, 3.110412275418639183e-03
1.099490672349929810e-01, 1.450052950531244278e-02, 3.733862042427062988e-01, 5.372344166971743107e-04, 4.814473092555999756e-01, 2.318983199074864388e-03, 1.786070130765438080e-02
1.657333672046661377e-01, 5.584946274757385254e-01, 2.736090123653411865e-01, 3.115002764388918877e-04, 8.755420567467808723e-04, 7.707485929131507874e-04, 2.052104537142440677e-04
1.258707605302333832e-02, 8.054844737052917480e-01, 9.200972318649291992e-02, 1.200783066451549530e-03, 4.354200512170791626e-02, 1.532293669879436493e-02, 2.985304966568946838e-02
2.478748911016737111e-06, 3.276045163147500716e-06, 6.969786682020640001e-06, 9.999563694000244141e-01, 7.218150130938738585e-06, 1.302677810599561781e-05, 1.073815474228467792e-05
2.725523372646421194e-04, 2.199455138907069340e-06, 8.952314853668212891e-01, 4.244419687893241644e-04, 7.825369830243289471e-04, 1.027295142412185669e-01, 5.572104710154235363e-04
4.339390620589256287e-02, 4.152337169216480106e-06, 1.218343677464872599e-04, 9.256199002265930176e-01, 1.133629237301647663e-03, 4.120403173146769404e-05, 2.968537807464599609e-02
1.255637034773826599e-03, 8.943606371758505702e-05, 3.977179003413766623e-04, 9.766428470611572266e-01, 3.732504846993833780e-04, 8.190976222977042198e-05, 2.115928009152412415e-02
6.491079181432723999e-02, 1.561231561936438084e-03, 9.074225425720214844e-01, 1.658335514366626740e-02, 1.934288302436470985e-03, 7.331933826208114624e-03, 2.558703417889773846e-04
3.136890214250342979e-08, 9.519680599368030016e-10, 5.920703927131398814e-08, 9.999979734420776367e-01, 3.938602333164453739e-09, 1.924113576023955829e-06, 1.413131656136101810e-07
5.364569369703531265e-04, 2.504867006791755557e-05, 6.987302750349044800e-02, 4.945024556946009398e-05, 8.581007719039916992e-01, 1.160785468528047204e-04, 7.129919528961181641e-02
8.440186828374862671e-02, 9.749728633323684335e-05, 3.405933035537600517e-03, 9.114158749580383301e-01, 4.879643529420718551e-05, 3.398449334781616926e-04, 2.902531705331057310e-04
4.330836818553507328e-04, 5.244487547315657139e-04, 2.346616424620151520e-02, 6.716026924550533295e-03, 3.922283358406275511e-04, 9.677103757858276367e-01, 7.576852221973240376e-04
1.542832069389987737e-05, 6.402501639968249947e-07, 6.406780448742210865e-04, 8.787041530013084412e-03, 3.416054823901504278e-05, 9.903253316879272461e-01, 1.968338183360174298e-04
4.510216967901214957e-06, 8.389673894271254539e-05, 3.648615165730006993e-05, 9.914542436599731445e-01, 6.917881546542048454e-05, 3.809818736044690013e-05, 8.313524536788463593e-03
4.320810548961162567e-03, 4.082715313415974379e-04, 1.982986479997634888e-01, 1.491778966737911105e-04, 2.457072138786315918e-01, 1.364542637020349503e-03, 5.497513413429260254e-01
4.889913275837898254e-02, 3.648173063993453979e-03, 8.202528953552246094e-01, 6.177354953251779079e-05, 1.263881772756576538e-01, 5.124835297465324402e-04, 2.373149472987279296e-04
5.900764465332031250e-01, 1.055431924760341644e-02, 1.131315678358078003e-01, 1.509740762412548065e-02, 1.779183596372604370e-01, 7.578864693641662598e-02, 1.743324659764766693e-02
2.430167660349979997e-04, 2.424208287266083062e-05, 4.689487069845199585e-02, 9.514750242233276367e-01, 2.272601996082812548e-04, 1.128647010773420334e-03, 7.040827313176123425e-06
3.193862503394484520e-03, 2.003741683438420296e-04, 2.280582411913201213e-04, 1.665039802901446819e-03, 3.179407445713877678e-03, 5.915033398196101189e-05, 9.914740324020385742e-01
2.756069297902286053e-04, 8.589694516558665782e-06, 9.684056043624877930e-01, 3.590985725168138742e-04, 1.917744241654872894e-02, 1.059019565582275391e-02, 1.183394575491547585e-03
2.195731503888964653e-04, 1.231440637639025226e-05, 4.697543045040220022e-05, 9.993748068809509277e-01, 1.477908517699688673e-04, 3.256590571254491806e-05, 1.660518173594027758e-04
1.105072442442178726e-03, 5.128977936692535877e-04, 6.060777902603149414e-01, 4.294829341233707964e-05, 3.888024985790252686e-01, 3.491483803372830153e-04, 3.109687007963657379e-03
9.356827649753540754e-05, 1.921325065268320031e-06, 1.420143089490011334e-04, 3.159650135785341263e-03, 4.183988203294575214e-04, 6.676414515823125839e-03, 9.895079135894775391e-01
